position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
759,Sylosis,Cycle of Suffering,7 February 2020,"Melodic Death Metal, Thrash Metal","Melodic Metalcore, Groove Metal","aggressive, male vocals, melodic, angry, heavy, energetic",403,1,3.26,667otcFavTltYttK0VqcVm
760,Old Man Gloom,Seminar IX: Darkness of Being,23 March 2020,Sludge Metal,"Post-Metal, Noise Rock",male vocals,366,5,3.28,4ohKZ8tr6CZ9wlkikJbxkQ
761,ACxDC,Satan Is King,15 May 2020,"Grindcore, Powerviolence",,"male vocals, anti-religious, dark, chaotic, aggressive, angry, energetic, manic",360,2,3.27,10Fm0D5CGNA9RVkwIMHFWs
762,Logic,No Pressure,24 July 2020,East Coast Hip Hop,"Boom Bap, Conscious Hip Hop, Jazz Rap","introspective, sampling, conscious, male vocals, boastful, bittersweet, optimistic, uplifting","3,654",48,3.23,5pF05wJrbrIvqunE41vWP8
763,Lebanon Hanover,Sci-Fi Sky,20 October 2020,"Darkwave, Gothic Rock",Coldwave,"rhythmic, female vocals, anxious, nocturnal, longing, dark, melancholic, introspective",332,2,3.27,75I9xcMRmgbV8z7wCnWlyq
764,FUJI||||||||||TA,iki,3 April 2020,Drone,"Minimalism, Sound Art","minimalistic, instrumental",254,1,3.40,1IXNjB6zuKsLTDhjyfQEyW
765,100 gecs,1000 gecs and the Tree of Clues,10 July 2020,"Bubblegum Bass, Hyperpop","Deconstructed Club, Pop Rap, Hardcore [EDM], Trap, Experimental Hip Hop","energetic, noisy, quirky, manic, playful, chaotic, eclectic, surreal","5,949",40,3.19,0qnExDZfz0kVeBjixPsyjS
766,Nanoray,CETO,21 September 2020,"Atmospheric Drum and Bass, Hardcore Breaks",Breakcore,"sampling, playful, energetic, rhythmic, aquatic, happy",261,,3.44,42btQvm1pF4GIGmqkJCvEA
767,Fujii Kaze 藤井風,Help Ever Hurt Never,20 May 2020,"J-Pop, Contemporary R&B","Jazz Pop, Alternative R&B, City Pop, Piano Rock","melodic, male vocals, poetic, summer",231,2,3.58,03QiFOKDh6xMiSTkOnsmMG
768,Norah Jones,Pick Me Up Off the Floor,12 June 2020,"Vocal Jazz, Jazz Pop","Smooth Jazz, Singer-Songwriter","female vocals, melancholic, melodic, soothing, calm, passionate, lush, mellow",374,9,3.28,3pi6NXntLETosIkAuaZEhW
769,Melted Bodies,Enjoy Yourself,18 September 2020,"Alternative Metal, Avant-Garde Metal","Sludge Metal, Industrial Metal, Mathcore, Sasscore","manic, noisy, aggressive, chaotic, quirky, humorous, energetic, male vocals",207,1,3.54,2rAOY50XLcpUuLPvK48hm9
770,Enter Shikari,Nothing Is True & Everything Is Possible,17 April 2020,"Alternative Rock, Art Rock, Electronic","Post-Hardcore, Pop Rock, Industrial Rock, Dubstep","political, male vocals, uplifting, lush, humorous, anxious, apocalyptic, warm",808,9,3.22,4VBnxLnSqWSodiwHIZGdIH
771,Havok,V,1 May 2020,Thrash Metal,,"political, rebellious, hateful, technical, aggressive, angry, conscious, heavy",554,9,3.26,0Fkj9N2dzhtukOFYnauPO0
772,Coriky,Coriky,26 June 2020,Indie Rock,Post-Hardcore,"female vocals, male vocals, melodic, rhythmic, passionate, conscious, political, playful",495,10,3.26,5tq1YTBXOODRZERatJ7f1U
773,Woodkid,S16,16 October 2020,"Art Pop, Chamber Pop","Cinematic Classical, Hard Drum, Deconstructed Club","dark, orchestral, bittersweet, introspective, male vocals, melancholic, mechanical, longing",371,4,3.26,70CSmAPltPQxbGksAEZlgQ
774,Sólstafir,Endless Twilight of Codependent Love,6 November 2020,"Post-Metal, Post-Rock, Progressive Metal",Psychedelic Rock,"male vocals, passionate, progressive, epic, sombre, atmospheric, dense, introspective",511,6,3.26,7Gz2aaP3iC3eEzoNaMno4E
775,Gupi,None,25 February 2020,Bubblegum Bass,"Future Bass, Bass House, Electro House, Euro-Trance, Hyperpop","noisy, abstract, uplifting, playful, eclectic, quirky, chaotic, androgynous vocals","1,795",18,3.23,0FuahJaNlb2xX87G54NSLj
776,Draghkar,At the Crossroads of Infinity,27 July 2020,Death Metal,"Heavy Metal, Black Metal","melodic, dark, heavy, death, aggressive, male vocals",225,10,3.50,4dRjEpixrMnMXrm0BuO5hT
777,Dynazty,The Dark Delight,3 April 2020,Heavy Metal,"AOR, Power Metal, Symphonic Metal","male vocals, melodic, energetic, epic, heavy, futuristic",214,6,3.46,44k8riSJcKxQH5hIX2s1G7
778,Sewerslvt,The World Is Fvcked,5 December 2020,"Atmospheric Drum and Bass, Hardcore [EDM]","Outsider House, Breakbeat","instrumental, atmospheric, energetic, futuristic, noisy, nihilistic, alienation, depressive","1,090",7,3.22,4n4bolCBHA2HzbXyf64uI3
779,TOPS,I Feel Alive,3 April 2020,"Indie Pop, Soft Rock","Sophisti-Pop, Bedroom Pop","female vocals, passionate, love, soft, lush",843,13,3.25,0aFqZJGOa5R2wETNRQPW8m
780,Destroy Lonely,</3,25 September 2020,"Trap, Southern Hip Hop, Pop Rap","Plugg, Cloud Rap, Pop Rap","drugs, nocturnal, male vocals, boastful, atmospheric, sexual, hedonistic",421,1,3.26,0oRYZQodi8vmvt1YiL3ypB
781,Soho Rezanejad,Honesty Without Compassion Is Brutality (Volume 2),20 January 2020,"Ambient Pop, Art Pop","Post-Industrial, Electroacoustic, Avant-Folk, Field Recordings, Ambient","atmospheric, female vocals, surreal, nature, dark, abstract, mysterious, avant-garde",345,3,3.27,31YOROg2eyx7WgbF94Wxfr
782,Year of the Knife,Internal Incarceration,7 August 2020,Metalcore,Deathcore,"heavy, aggressive, angry, energetic, ominous, male vocals, dark",279,2,3.31,7lFC0KqbusZrDYlqFQPFiL
783,Hen Ogledd,Free Humans,25 September 2020,Art Pop,"Synthpop, Indietronica, Post-Punk","female vocals, eclectic, male vocals, uplifting, playful, humorous, futuristic, happy",261,3,3.33,7oIXolIsJGvF7QI4FZAekK
784,Nyx Nott,Aux pieds de la nuit,14 February 2020,"Dark Jazz, Ambient","Post-Rock, Drone","dark, atmospheric, mysterious, nocturnal, repetitive, lethargic, meditative, lonely",243,1,3.39,7I2yUgi9miu6ao6e3TEQoA
785,The Wytches,Three Mile Ditch,13 November 2020,"Garage Rock, Psychedelic Rock","Garage Punk, Surf Punk, Alternative Rock","male vocals, raw, psychedelic, ominous, aggressive, surreal",226,2,3.42,2QxqKQ8PFXpCLub57XzVDq
786,Shinichi Atobe,Yes,10 July 2020,"House, Minimal Techno","Deep House, Dub Techno","summer, repetitive, hypnotic, lush, rhythmic, atmospheric, instrumental, warm",665,3,3.25,7zsktVl91eHbxy2cEoUfZ3
787,The Bug & Dis Fig,In Blue,20 November 2020,"UK Bass, Dubstep, Ambient Dub","Dark Ambient, Dancehall, Dub Techno, Illbient","dense, nocturnal, mysterious, atmospheric, ethereal, ominous, female vocals, cold",348,5,3.26,3Yuv4qdWt1yzO5GuDLOygK
788,Mäleficentt,Night of Eternal Darkness,13 October 2020,Black Metal,,"lo-fi, raw, melodic, epic, repetitive",211,3,3.56,4EkDzRFbuOkSqI1ySxLZua
789,Scardust,Strangers,30 October 2020,"Progressive Metal, Symphonic Metal","Power Metal, Folk Metal","eclectic, female vocals, complex, technical, melodic, choral, concept album, progressive",175,3,3.65,4kxEM3Gt6lAXN2qGsINSJl
790,SALEM,Fires in Heaven,30 October 2020,Witch House,"Trap, Cloud Rap, Wave","melancholic, atmospheric, ethereal, hypnotic, dark, surreal, lonely, lethargic","1,406",15,3.23,1G9NXS6bwV9JHeaCNETAFI
791,Blake Mills,Mutable Set,8 May 2020,"Chamber Folk, Singer-Songwriter","Indie Folk, Ambient Pop, Art Pop","soft, atmospheric, male vocals",570,7,3.25,3WBhKuBk77KL4nUHkP2xaW
792,Amaarae,The Angel You Don’t Know,12 November 2020,"Alternative R&B, Afrobeats","Trap, Neo-Soul, Pop Rap, Amapiano","rhythmic, lush, psychedelic, nocturnal, sensual, mellow, female vocals, urban",542,4,3.25,1cceIhCQ8R79pwy8jbZFqE
793,Jerskin Fendrix,Winterreise,17 April 2020,"Art Pop, Electronic","Electropop, Bubblegum Bass, Singer-Songwriter, Post-Industrial, Minimal Synth","quirky, eclectic, deadpan, anxious, urban, male vocals, triumphant, melancholic",326,6,3.25,23tjIW6fzlYMWfc55QHSAs
794,Four Tet,Sixteen Oceans,13 March 2020,"Microhouse, Ambient","Future Garage, Folktronica, Downtempo, Ambient Techno","spring, sampling, calm, uplifting, happy, soothing, lush, sentimental","2,555",20,3.24,5gIa8hTQGPwVeNYjDwrraZ
795,The Psychedelic Furs,Made of Rain,31 July 2020,"Art Rock, Post-Punk",Post-Punk,"male vocals, melodic, rain, melancholic, atmospheric, sad",368,10,3.25,3W37i6HXcCPx0DZF5Oy43T
796,Cali Cartier,Aaron Cartier Best Dog,20 November 2020,"Trap, Industrial Hip Hop","Deconstructed Club, Trap Metal, Pop Rap, Hyperpop","androgynous vocals, quirky, repetitive, heavy, energetic, noisy, manic, playful",382,5,3.21,72J6nPzsj7dWFE729Crb5M
797,Nathan Fake,Blizzards,3 April 2020,Wonky Techno,"IDM, Breakbeat, Tech House","melodic, instrumental, rhythmic, eclectic",284,5,3.27,0AG0R1Ig9RcoqVFLJIvoSz
798,Bríi,Entre tudo que é visto e oculto,15 February 2020,"Atmospheric Black Metal, Avant-Garde Metal","Tribal Ambient, Psybient","mysterious, tropical, hypnotic, occult, atmospheric, avant-garde, dense, cryptic",247,2,3.40,31ZsUL6b4V4hh47EhBKpoB
799,Vampire,Rex,19 June 2020,"Thrash Metal, Black Metal, Death Metal",Heavy Metal,"aggressive, male vocals, dark, melodic, death, heavy, infernal, passionate",233,1,3.43,78OAItPhRirb2w7Rw2OcWX
800,Cuushe,Waken,20 November 2020,"Dream Pop, UK Garage","Dance-Pop, House, Ambient Pop, Indietronica","female vocals, ethereal, lush, rhythmic, nocturnal, uplifting",242,1,3.43,4FdVO3ma7hRpyNSIBsq5ll
801,Pontiac Streator,Triz,16 July 2020,"Ambient, Ambient Dub","Glitch, Downtempo, IDM","ethereal, complex, hypnotic, surreal, soothing, instrumental",222,1,3.47,
802,Trivium,What the Dead Men Say,24 April 2020,Melodic Metalcore,"Thrash Metal, Heavy Metal, Alternative Metal","male vocals, aggressive, melodic, energetic, passionate, heavy, anthemic, angry","1,015",16,3.23,0aXIJYbWk4u41iJmoJmp8y
803,Nadine Shah,Kitchen Sink,26 June 2020,Art Rock,"Post-Punk, Exotica, Art Pop","female vocals, conscious, rhythmic, nocturnal, warm, urban",434,11,3.25,0Your9tq4Z8voUjLG9pubz
804,King Von,Welcome to O'Block,30 October 2020,"Trap, Gangsta Rap",,"male vocals, aggressive, violence, urban, crime, death, dark, drugs",472,3,3.26,7gGJ9rNtigRF53dsFo48Wp
805,Tim Heidecker,Fear of Death,25 September 2020,"Pop Rock, Country Rock","Baroque Pop, Soft Rock, Roots Rock, Country Pop","mellow, death, anxious, warm, melodic, peaceful, political, sarcastic",431,3,3.25,04EdoR8zMbu7QfDEBHoA0X
806,Einstürzende Neubauten,Alles in Allem,15 May 2020,"Post-Industrial, Art Pop",Ambient Pop,"mysterious, male vocals, poetic, nocturnal, melancholic, atmospheric, surreal",789,10,3.24,5GzPXmhp1ztLM8S0DqN8Gz
807,Fenne Lily,BREACH,18 September 2020,"Indie Folk, Singer-Songwriter","Chamber Folk, Dream Pop","introspective, female vocals, passionate, philosophical",287,2,3.27,65Ov3Cl0apFHIj2wHY6f2L
808,Nonlocal Forecast,Holographic Universe(s?)!,30 October 2020,"Utopian Virtual, Jazz Fusion, New Age","New Age, Vaporwave","energetic, ethereal, futuristic, uplifting, instrumental, atmospheric, peaceful, melodic",238,2,3.39,4puO5oizBm6eXnoT0b2AE5
809,Grandaddy,The Sophtware Slump ..... on a wooden piano,20 November 2020,"Indie Pop, Singer-Songwriter",Neo-Psychedelia,"mellow, lonely, melancholic, alcohol, melodic, science fiction, nature, sentimental",185,4,3.67,01gcVKxGpncnhtqGXBjhmB
810,Rufus Wainwright,Unfollow the Rules,10 July 2020,"Singer-Songwriter, Baroque Pop",Chamber Pop,"bittersweet, mellow, male vocals, lush, sentimental, introspective, orchestral, melodic",251,5,3.32,07XUVGf2M6rXVsbdNqogTk
811,Joanne Robertson,Painting Stupid Girls,27 March 2020,"Singer-Songwriter, Contemporary Folk",Slowcore,female vocals,272,1,3.35,7gRRWCZprvlKSo5kgxlM3s
812,Clara Iannotta / JACK Quartet,Earthing,4 September 2020,"Chamber Music, Musique concrète instrumentale, Modern Classical",Spectralism,"ominous, avant-garde, dissonant, surreal, suspenseful, atonal, string quartet, scary",206,1,3.60,1fDp8ppRdiYHQpYzlTDXZt
813,The Chicks,Gaslighter,17 July 2020,"Country Pop, Contemporary Country","Folk Pop, Pop Rock","female vocals, melodic, bittersweet, anthemic, rebellious, sarcastic, introspective, angry",696,7,3.24,1YV5Rh6n8dLOycCqWcUSq4
814,Muzz,Muzz,5 June 2020,Indie Rock,Chamber Pop,"melancholic, melodic, warm, male vocals, nocturnal, atmospheric, introspective, lush",565,9,3.25,09xzMkaSBxY5qwcYXIY94i
815,Jelly & Pi'erre Bourne,The Wolf of Peachtree,31 January 2020,"Trap, Southern Hip Hop, Gangsta Rap","Cloud Rap, Plugg","hypnotic, psychedelic, atmospheric, ethereal, crime, male vocals, drugs, energetic",464,7,3.25,2R9pasBQjxQRkudZTfxfJv
816,D Smoke,Black Habits,7 February 2020,"Conscious Hip Hop, West Coast Hip Hop","Jazz Rap, Neo-Soul, Trap","introspective, political, sexual, spiritual, male vocals, conscious",426,3,3.25,2Xo2T02yqg7UqMUSe3KChX
817,DGM,Tragic Separation,9 October 2020,"Progressive Metal, Power Metal",,"energetic, passionate, melodic, technical, male vocals, progressive",175,4,3.66,2yCvEuVw81j9FEggmvSS5p
818,My Dying Bride,The Ghost of Orion,6 March 2020,Doom Metal,"Gothic Metal, Death Doom Metal","funereal, sombre, male vocals, longing, dark, depressive, introspective, female vocals",755,13,3.24,6s3wQ8IVlICAX1nyRSn19w
819,"Shabason, Krgovich & Harris",Philadelphia,18 September 2020,"Ambient Pop, Sophisti-Pop","New Age, Slowcore","mellow, soft, sparse, introspective, peaceful, atmospheric, calm, male vocals",199,1,3.55,2Qmuo8oYPBGUfw7tc4ynyE
820,Grimes,Miss Anthropocene,21 February 2020,"Art Pop, Electronic","Ethereal Wave, Synthpop, Alternative Dance","cryptic, futuristic, female vocals, eclectic, nocturnal, science fiction, playful, ethereal","9,154",96,3.18,1ZKbjlrUC5REoa13uSH5KL
821,Matt Berninger,Serpentine Prison,16 October 2020,"Chamber Pop, Singer-Songwriter",Indie Folk,"male vocals, mellow, soft, melancholic, love, sentimental, longing, autumn",934,15,3.24,5EqnUTFVewiWTuN11K4G8E
822,Black Magick SS,Rainbow Nights,8 April 2020,"Heavy Psych, Psychedelic Rock","Synthpop, Heavy Metal","male vocals, epic, warm, energetic, psychedelic, occult, passionate, melodic",606,13,3.13,
823,Giveon,Take Time,27 March 2020,Contemporary R&B,Neo-Soul,"sensual, breakup, male vocals",535,1,3.25,1zHR48K6XtWYm6bhrw4J6C
824,Auscultation,III,8 May 2020,"Outsider House, Ambient Techno",Ambient House,"atmospheric, hypnotic, rhythmic, soothing, lo-fi, ethereal, psychedelic, repetitive",438,2,3.25,3K3VQ3NSIZl79vMXgiZ3T3
825,Luis Pestana,Rosa Pano,27 November 2020,"Progressive Electronic, Post-Industrial","Drone, Ambient, Electroacoustic, Traditional Folk Music","hypnotic, atmospheric, dense, ethereal, epic, meditative, melancholic, noisy",193,3,3.61,0EWj4yV48z3R5wrk0DPO6i
826,BRAIDS,Shadow Offering,19 June 2020,Art Pop,"Progressive Pop, Synthpop, Dream Pop, Indietronica, Post-Punk Revival","anxious, introspective, political, melancholic, alienation, female vocals, atmospheric, love",365,1,3.25,0r7aHi3CBW5GpEBVm2IT1Z
827,Them Airs,Union Suit XL,17 January 2020,Post-Punk,"Math Rock, Experimental Rock, Noise Rock, Indie Rock, Art Punk","noisy, quirky, chaotic, male vocals, dense, playful, cryptic, deadpan",522,7,3.24,0YaXQitLpPO86FczhYPpZ6
828,Acid Mammoth,Under Acid Hoof,24 January 2020,"Stoner Metal, Doom Metal",,"male vocals, heavy, warm, psychedelic, drugs, occult",481,8,3.25,6rr4xcsYs7iqZzIx4iqKO0
829,Franz Schubert / Big Blood,Do You Wanna Have a Skeleton Dream?,28 February 2020,"Psychedelic Folk, Avant-Folk, Psychedelic Pop","Girl Group, Psychedelic Pop, Rhythm & Blues","female vocals, passionate, psychedelic, Halloween, surreal, bittersweet, lush, pastoral",306,5,3.25,4sLLc9WLwPFlgfcHBEtpdu
830,Minor Science,Second Language,3 April 2020,"IDM, UK Bass",Progressive Electronic,"rhythmic, atmospheric, energetic, instrumental, playful",340,3,3.26,5QlXCWcaODLsQMVwfnnafL
831,Narrow Head,12th House Rock,28 August 2020,"Alternative Rock, Shoegaze","Post-Hardcore, Grunge, Noise Rock, Alternative Metal","heavy, noisy, anxious, raw, melancholic, melodic, atmospheric, male vocals",275,6,3.29,021WiXAU1p9YdN7LiFwz5W
832,Fuck the Facts,Pleine noirceur,20 November 2020,"Mathcore, Grindcore",Sludge Metal,"melancholic, aggressive, dark, manic, female vocals, chaotic, technical, nihilistic",215,,3.47,1xYIL1XIodBfdYTGfPCZ4W
833,Alexandra Savior,The Archer,10 January 2020,"Psychedelic Pop, Indie Pop, Neo-Psychedelia","Dream Pop, Neo-Psychedelia, Chamber Pop, Indie Rock","melancholic, warm, mellow, female vocals, psychedelic, soothing, hypnotic, atmospheric","2,481",32,3.23,6LbyR5pthd2ao8QwxzLtV8
834,Filmmaker,Eternal Return,15 February 2020,Industrial Techno,"Darksynth, EBM, Acid Techno","dark, instrumental, repetitive, atmospheric, rhythmic, tribal",324,1,3.25,3fbr5tL9dLxqBZOHndHlEJ
835,Bent Arcana,Bent Arcana,21 August 2020,"Jazz Fusion, Psychedelic Rock","Krautrock, Jam Band","psychedelic, rhythmic, improvisation, instrumental, chaotic, passionate, warm",250,4,3.33,1Fq5D1ulZ8iiWw8P72qyYD
836,Pattern-Seeking Animals,Prehensile Tales,15 May 2020,Progressive Rock,"Symphonic Prog, Art Rock","introspective, complex, melancholic, melodic, poetic, atmospheric, male vocals, progressive",179,2,3.64,2dEps5qo55yU9uV6wt3h81
837,Flora Yin-Wong,Holy Palm,30 October 2020,"Ambient, Electroacoustic, Post-Industrial","Sound Collage, Glitch, Drone, Musique concrète, Dark Ambient","nocturnal, atmospheric, cryptic, avant-garde, ritualistic, meditative, sampling, dark",282,1,3.31,67WZCZhqrzUIOMeyRfhkjy
838,Chester Watson,A Japanese Horror Film,31 October 2020,"Abstract Hip Hop, Southern Hip Hop","Experimental Hip Hop, Cloud Rap, Lo-Fi Hip Hop","drugs, concept album, fantasy, aquatic, deadpan, spiritual, mellow, rhythmic",241,,3.42,35uPXMfZFFV34Y1JbVx5MT
839,The Flower Kings,Islands,30 October 2020,Progressive Rock,Symphonic Prog,"male vocals, complex, technical, melodic, atmospheric, passionate",201,4,3.50,3ISQ5U4NPUt2hCFRPORHDJ
840,Rx Papi,MOOD,9 December 2020,"Trap, East Coast Hip Hop, Plugg","Gangsta Rap, Trap, Plugg, PluggnB","depressive, drugs, self-hatred, death, serious, suicide, alienation, boastful",235,,3.61,3HAGAElop4Ghdvd4XiUpul
841,Action Bronson,Only for Dolphins,25 September 2020,"Jazz Rap, East Coast Hip Hop","Abstract Hip Hop, Drumless","sampling, male vocals, humorous, boastful, aquatic, lush, drugs, aggressive","1,048",12,3.23,1ZbgQbpmCbLX2RTYSAIG6k
842,Nothing But Thieves,Moral Panic,23 October 2020,Alternative Rock,Pop Rock,"male vocals, anxious, political, introspective, conscious, rhythmic, passionate, dense",673,7,3.23,6afyaK8ihj33Chr7A7LqNI
843,Okay Kaya,Watch This Liquid Pour Itself,24 January 2020,"Art Pop, Singer-Songwriter, Alt-Pop","Indie Folk, Sophisti-Pop, Ambient Pop, New Wave","female vocals, introspective, nature, conscious, sexual, nocturnal, sensual, LGBT",646,7,3.24,3DOpgqr4jeCqmPWlpyoDqc
844,Xibalba,Años en infierno,29 May 2020,"Death Metal, Death Doom Metal",Deathcore,"heavy, rhythmic, infernal, aggressive, male vocals",475,3,3.25,3DJr1BSzizp7VguJ65LqrQ
845,Jónsi,Shiver,2 October 2020,"Art Pop, Glitch Pop","Ambient Pop, Post-Industrial, Deconstructed Club, Bubblegum Bass","male vocals, atmospheric, ethereal, futuristic, LGBT, introspective, androgynous vocals, mechanical",905,8,3.23,6toqeyCvwGd0G4Lr1TPQCZ
846,The Orielles,Disco Volador,28 February 2020,"Space Age Pop, Indie Pop, Dream Pop","Psychedelic Pop, Neo-Psychedelia, Jangle Pop, Disco","female vocals, mellow, hypnotic, psychedelic, space, ethereal, dense, rhythmic",429,5,3.24,2yzVgc23QD1GunHR1mVpB8
847,Neal Morse,Sola Gratia,11 September 2020,"Progressive Rock, Christian Rock","Hard Rock, Symphonic Prog","religious, Christian, concept album, complex, male vocals, melodic, progressive",190,3,3.53,35eTIgI1SifdxvepD4UhMX
848,Laylow,Trinity,28 February 2020,"French Hip Hop, Trap","Experimental Hip Hop, Cloud Rap, Pop Rap, Alternative R&B, Neo-Psychedelia","concept album, melancholic, futuristic, existential, aggressive, raw, introspective, breakup",287,2,3.33,0JMZmkRaNLaGUWayBrHOMa
849,Destroyer,Have We Met,31 January 2020,"Art Pop, Synthpop","Sophisti-Pop, Ambient Pop, Synthpop","atmospheric, nocturnal, male vocals, poetic, sarcastic, deadpan, mysterious, warm","2,651",26,3.21,3nZqGpGlhxsD9kqyjEQU7d
850,Nürnberg,Paharda,20 April 2020,"Coldwave, Post-Punk",,"male vocals, melancholic, introspective, atmospheric, cold, minimalistic, rhythmic",345,3,3.24,2D9lA1DZ5IgrMdnXLbUR8i
851,K-Lone,Cape Cira,24 April 2020,"Balearic Beat, Ambient House","Ambient House, Birdsong","tropical, warm, soft, lush, instrumental, mellow, repetitive, soothing",323,3,3.25,3u3jFYNTOIEyc5mqB6txFv
852,Greg Foat,Symphonie Pacifique,3 July 2020,Jazz Fusion,"Third Stream, Downtempo, Exotica","warm, melodic, instrumental, rhythmic, happy, optimistic",222,4,3.43,7nj19jVhb5qfYmbJCS9ME0
853,Deeper,Auto-Pain,27 March 2020,"Post-Punk, Indie Rock",,"nocturnal, male vocals",361,2,3.25,7sM244G1DwSq9Cqvv59xxz
854,Wagner Ödegård,Om kosmos och de tolv järtekn,16 November 2020,Black Metal,Hardcore Punk,"dark, male vocals, lo-fi, existential",197,1,3.58,
855,Dizzee Rascal,E3 AF,30 October 2020,UK Hip Hop,"Grime, Trap, UK Drill","male vocals, rhythmic, atmospheric, violence, urban, crime, dark",342,4,3.25,78prqMEFoQ6AKyDN8DEtqI
856,Hayley Williams,Petals for Armor,8 May 2020,"Art Pop, Alternative Dance","Synthpop, New Wave, Art Rock, Indie Pop","female vocals, bittersweet, rhythmic, anxious, love, introspective, passionate, warm","3,107",40,3.21,4HXpQ5KQBVWN25ltjnX7xa
857,Crywank,Fist Me 'Til Your Hand Comes Out My Mouth,1 May 2020,"Anti-Folk, Freak Folk, Avant-Folk","Folk Punk, Experimental Rock, Electronic, Midwest Emo, Progressive Folk","androgynous vocals, abstract, breakup, manic, self-hatred, raw, tribal, introspective",479,12,3.20,57958TtVNoo8P44u0Icp1Y
858,Beneath the Massacre,Fearmonger,28 February 2020,Technical Death Metal,"Brutal Death Metal, Deathcore","complex, aggressive, male vocals, uncommon time signatures, technical, dense, political, misanthropic",401,2,3.22,1q7U1NxOyWTzoS3cpqtQpS
859,Tha God Fahim,Lost Kingz,31 January 2020,"Conscious Hip Hop, Southern Hip Hop, Boom Bap","Jazz Rap, Hardcore Hip Hop, Drumless","rhythmic, repetitive, sampling, boastful, male vocals",335,4,3.25,2TxnZ116PhDVXyGnW3OwxB
860,Tuzza,Giardino,13 March 2020,"Trap, Cloud Rap",Drill,"boastful, melodic, urban, rhythmic, hedonistic, male vocals",289,1,3.28,5oTGD0aViAewNrA8pTBC2E
861,This Is the Kit,Off Off On,23 October 2020,"Indie Folk, Progressive Folk",Indie Rock,"soft, anxious, peaceful, deadpan, meditative, introspective, hypnotic, soothing",226,3,3.42,1X8kC5D2ke7puDYgalJtXj
862,Mark Kozelek with Ben Boye and Jim White,Mark Kozelek With Ben Boye and Jim White 2,7 February 2020,"Chamber Folk, Singer-Songwriter","Spoken Word, Avant-Folk, Chamber Jazz","soothing, poetic, sarcastic, male vocals",516,4,3.22,5QVudVsMxiNDEIJh8HrbIO
863,Mimideath,Effective. Power لُلُصّبُلُلصّبُررً ॣ ॣh ॣ ॣ 冗,5 March 2020,"Plunderphonics, Sound Collage","Atmospheric Drum and Bass, Nightcore, Mashup, Instrumental Hip Hop, UK Bass","surreal, noisy, sampling, eclectic, mysterious, warm, melodic, energetic",818,6,3.22,6ciHbf3kLyynyVQrB79b88
864,Chubby & The Gang,Speed Kills,17 January 2020,"Garage Punk, Punk Rock","Hardcore Punk, Pub Rock","sarcastic, male vocals, energetic",353,,3.24,0wuL6PiAFvBBc1CAjzuQhg
865,Félicia Atkinson,Everything Evaporate,3 April 2020,"Ambient, Electroacoustic","Spoken Word, Drone, Poetry, Sound Art","introspective, sparse, female vocals, calm, mysterious, poetic",295,1,3.25,1wKKrYxulFvFe0JUtK5rzC
866,Creeper,"Sex, Death & the Infinite Void",31 July 2020,Pop Rock,"Alternative Rock, Glam Rock, Pop Punk, Rock Opera, Gothic Country","male vocals, female vocals, anthemic, concept album, melodic, death, energetic, eclectic",446,4,3.21,5SroqSFEbS5mfI2fYSS1v1
867,Haunted Disco,Gnossienne,31 October 2020,Hypnagogic Pop,"Bedroom Pop, Ambient, Ambient Pop, Indietronica","lo-fi, hypnotic, mysterious, psychedelic, nocturnal, raw, female vocals, lonely",285,1,3.26,0l6Co1Y5dNwoINDzyphlK2
868,Ainsoph,Ω - V,2 February 2020,"Post-Hardcore, Post-Metal","Atmospheric Black Metal, Gothic Rock, Psychedelic Rock, Shoegaze, Blackgaze","female vocals, dark, psychedelic, occult, anxious, aggressive, progressive, atmospheric",249,3,3.34,5BC2x0EloZsziA4aBvAG3L
869,The Mountain Goats,Getting Into Knives,23 October 2020,"Folk Rock, Indie Folk","Indie Rock, Country Rock, Singer-Songwriter","male vocals, lush, eclectic, melancholic, mellow, bittersweet, rhythmic, nature",795,10,3.22,3hmzJ6czCNKNiSdRvFGToy
870,Torres,Silver Tongue,31 January 2020,"Indie Rock, Art Pop",Indietronica,"female vocals, melancholic, calm, rhythmic, soothing, poetic, mysterious, love",719,6,3.23,3P3pxVpH2T7EvDk79QM7lt
871,Hazel English,Wake UP!,24 April 2020,Indie Pop,"Dream Pop, Psychedelic Pop, Indie Rock","female vocals, warm, love, lush, passionate",447,7,3.23,11BOVHfjzuzqI94dPqQoSS
872,Z.O.A x Boris,リフレイン (Refrain),31 March 2020,"Post-Metal, Post-Rock","Drone, Noise Rock","male vocals, heavy, noisy, anxious, nocturnal, dark, melancholic, atmospheric",270,3,3.33,6L1Ua88fhG06KOaaIhnBBQ
873,Zeroh,Blqlyte,24 April 2020,"Experimental Hip Hop, Sound Collage, West Coast Hip Hop","Spoken Word, Dark Ambient","mysterious, dark, abstract, avant-garde, atmospheric, drugs, male vocals, cryptic",266,3,3.32,37V6AyX5qaMB1mofS65PPD
874,Methwitch,Indwell,3 April 2020,"Deathcore, Mathcore","Industrial Metal, Nu Metal, Djent","noisy, chaotic, aggressive, manic, dark, male vocals, technical, violence",257,7,3.36,3mrkyQhIP1qlIkDU0kb1vH
