position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
732,Lagwagon,Hang,28 October 2014,Melodic Hardcore,"Alternative Rock, Skate Punk","melodic, male vocals, energetic",195,4,3.55,65MNt2yiyOIfOMAT98tp4J
733,Sophie Ellis-Bextor,Wanderlust,20 January 2014,Chamber Pop,"Pop Rock, Art Pop, Dark Cabaret, Baroque Pop","female vocals, melodic, funereal, melancholic",344,6,3.23,7fJk7vLxR0TE8ErRg5w0yi
734,Helms Alee,Sleepwalking Sailors,11 February 2014,Atmospheric Sludge Metal,"Stoner Rock, Post-Rock",,291,4,3.22,
735,Kali Mutsa,Souvenance,20 May 2014,"Kuduro, Latin Electronic, Electropop","Tribal Guarachero, Indigenous Andean Music, Deconstructed Club, Pop Rap, Glitch Pop","surreal, female vocals, humorous, quirky, party, rhythmic, playful, dense",224,2,3.38,6Tp3LBlOzwVDh8SPFLkplz
736,Steve Rothery,The Ghosts of Pripyat,22 September 2014,Progressive Rock,,instrumental,188,8,3.55,0HhlRX41UtIttBIudv0HG1
737,Actress,Ghettoville,28 January 2014,IDM,"Microhouse, Ambient House, Outsider House, Minimal Techno, Downtempo","repetitive, lo-fi, urban, sombre, cold, mysterious, cryptic, mechanical","2,111",26,3.20,3aAvMKQtLLxIHGsW2qsTRA
738,Thee Oh Sees,Drop,15 April 2014,"Psychedelic Rock, Garage Rock",,"psychedelic, rhythmic, male vocals, noisy","1,250",10,3.21,0RLG8IUVfvk62YwBd5XdXc
739,The Men,Tomorrow's Hits,4 March 2014,Indie Rock,"Heartland Rock, Garage Rock, Country Rock",,757,10,3.21,6dmceBSN1lq7kMgFAB53eB
740,Wildbirds & Peacedrums,Rhythm,3 November 2014,Art Pop,,"rhythmic, uplifting, female vocals",271,5,3.29,68w7s7J1op92rGYvuIsNgp
741,Plaid,Reachy Prints,19 May 2014,IDM,Ambient Techno,"complex, futuristic, mechanical",373,3,3.22,4nwAU3LuHt6nL5KLqhzw1z
742,Fu Manchu,Gigantoid,April 2014,Stoner Rock,Stoner Metal,"heavy, psychedelic, male vocals, space, science fiction",328,5,3.24,0AUiFu4Sh6stPr4y8sgGsh
743,Dread Sovereign,All Hell's Martyrs,March 2014,"Doom Metal, Traditional Doom Metal, Epic Doom Metal",Heavy Metal,,231,9,3.43,240UtOhdIGaWvyaRsgxylE
744,Milo,A Toothpaste Suburb,23 September 2014,"Abstract Hip Hop, Experimental Hip Hop","Conscious Hip Hop, Glitch Hop, Cloud Rap, Wonky","hypnotic, poetic, abstract, melancholic, introspective, ethereal, male vocals, surreal","1,635",12,3.20,473XKZtu5RvkSrFNfD3C7p
745,Cheatahs,Cheatahs,10 February 2014,Shoegaze,Noise Pop,,575,9,3.22,0t8jnW6ZTbPyRjImcn578D
746,The Growlers,Chinese Fountain,23 September 2014,"Garage Rock, Indie Surf",Surf Rock,"summer, psychedelic, melodic, calm, male vocals, mellow, atmospheric",651,6,3.20,3JGfv0a5gfoEwVROJPxtdW
747,Moose Blood,"I'll Keep You in Mind, From Time to Time",7 October 2014,Emo,"Pop Punk, Midwest Emo, Emo-Pop","bittersweet, male vocals, energetic, breakup, love",528,2,3.21,60yQI53jD4s57Xa9vAg6n7
748,Mom,Self-Titled,14 January 2014,"Electropop, Indietronica, Synthpop","Electroclash, Synthpop","female vocals, anxious, breakup, lonely, LGBT, introspective, love, melodic",229,3,3.50,5ABtdaWsZQGBamV8c4bAnn
749,Lake Street Dive,Bad Self Portraits,18 February 2014,Rhythm & Blues,"Blue-Eyed Soul, Pop Soul, Folk Rock","uplifting, bittersweet, female vocals",228,6,3.46,1Ie34DR7t2RGL8bWBPNWVF
750,Psudoku,Planetarisk Sudoku,13 October 2014,"Brutal Prog, Progressive Metal","Jazz Fusion, Mathcore, Avant-Garde Metal, Grindcore","complex, uncommon time signatures, abstract, chaotic, space, technical, quirky, futuristic",201,2,3.55,3rsDMEu5EL6iN6vf3OSrEv
751,Ray LaMontagne,Supernova,6 May 2014,"Singer-Songwriter, Contemporary Folk, Psychedelic Folk","Sunshine Pop, Psychedelic Pop, Folk Rock, Pop Rock","psychedelic, male vocals, peaceful",285,8,3.22,0HtJKUCwLbioPhMPAlKONW
752,Nicole Dollanganger,Observatory Mansions,10 January 2014,"Singer-Songwriter, Dream Pop, Bedroom Pop","Ambient Pop, Slowcore, Bedroom Pop, Lo-Fi / Slacker Rock","death, depressive, disturbing, female vocals, cold, winter, nocturnal, funereal",279,1,3.34,4sZH76JlXeVKYxaF4IBcuz
753,Iron Savior,Rise of the Hero,28 February 2014,Power Metal,Heavy Metal,"science fiction, male vocals, energetic",228,9,3.41,5OsbegSEhFDsTLzhWkgFnB
754,Closure in Moscow,Pink Lemonade,9 May 2014,"Progressive Rock, Alternative Rock","Post-Hardcore, Psychedelic Rock, Funk Rock, Experimental Rock, Pop Rock","progressive, complex, surreal, male vocals, psychedelic, playful, eclectic, concept album",546,10,3.18,1S0dJcSjS7imowLavbihCs
755,My Brightest Diamond,This Is My Hand,16 September 2014,"Art Pop, Chamber Pop",,"lush, female vocals, energetic",266,3,3.28,4K2azHxMuAXb4k6q5OlwAz
756,This Will Destroy You,Another Language,16 September 2014,Post-Rock,"Ambient, Drone","instrumental, atmospheric, melancholic, calm, sombre, psychedelic, longing",782,6,3.21,7JbUvdIr1yepIxZy9rt3un
757,Sonata Arctica,Pariah's Child,28 March 2014,Power Metal,"Symphonic Metal, Progressive Metal, Heavy Metal","heavy, fantasy, romantic, melodic, male vocals, energetic, orchestral, sentimental",572,18,3.18,1UEP1e9xrhplViyPh6pETN
758,Circulatory System,Mosaics Within Mosaics,24 June 2014,"Neo-Psychedelia, Psychedelic Pop","Sound Collage, Psychedelic Folk","noisy, surreal, psychedelic, lethargic, lo-fi, cryptic, mysterious, existential",333,4,3.21,56gs9cxj5b0csD85uXzi1C
759,Black Rain,Dark Pool,August 2014,"Industrial Techno, Industrial",Dark Ambient,"dark, futuristic, mechanical, nocturnal, sampling, sparse",373,2,3.22,2QQ3w0WFvEJDpqar9yqmlj
760,Thievery Corporation,Saudade,1 April 2014,"Downtempo, Lounge, Sophisti-Pop",Bossa nova,"calm, warm, female vocals, melancholic, soft, atmospheric, mellow",652,5,3.21,6Jy5ARAFZ1JuPcaHgSb5S0
761,Taake,Stridens hus,8 December 2014,Black Metal,Melodic Black Metal,"heavy, energetic, melodic, aggressive, male vocals",391,3,3.22,0UFZfiOqmSDjKZSyJAk8Ub
762,SOHN,Tremors,7 April 2014,"Alternative R&B, Art Pop, Alt-Pop","Downtempo, Future Garage, Indietronica","mellow, male vocals, urban, melancholic, atmospheric, rhythmic, passionate, melodic",828,10,3.19,6xGF4UA9pQweZI5yUBFlRq
763,Carla Bozulich,Boy,4 March 2014,"Experimental Rock, Singer-Songwriter",Art Rock,female vocals,646,7,3.20,10iUOfCg6KllWGfS2EXwXA
764,Low Life,Dogging,June 2014,"Deathrock, Punk Rock","Garage Punk, Noise Rock, Post-Punk","nihilistic, raw, male vocals, misanthropic, lo-fi, dense, deadpan, repetitive",224,3,3.45,4sWaKqs0XEVwbFI6YFIr9m
765,Black Label Society,Catacombs of the Black Vatican,8 April 2014,"Heavy Metal, Southern Metal",Hard Rock,"melodic, male vocals",414,10,3.21,6EgbKpSelWq7w8MGOz5sXn
766,OFF!,Wasted Years,8 April 2014,"Hardcore Punk, Punk Rock",,"political, raw, rebellious, aggressive, angry, male vocals, energetic",442,7,3.20,3HmyNiUlEpTzoyVfu2Br9t
767,Young Fathers,Dead,4 February 2014,"Abstract Hip Hop, UK Hip Hop, Experimental Hip Hop","Alternative R&B, Alt-Pop","raw, urban, energetic, rhythmic, eclectic, male vocals, cold","1,406",17,3.19,4PishS8bjccWUr4CVrosmb
768,Chief Keef,Nobody,16 December 2014,"Drill, Cloud Rap","Experimental Hip Hop, Cloud Rap","cold, melancholic, lonely, futuristic, apathetic, lethargic, male vocals, winter","1,052",8,3.16,4AqHujvnaWfTREiGajQvxK
769,Call Super,Suzi Ecto,15 September 2014,IDM,"Ambient Techno, Outsider House, Progressive Electronic, UK Bass","mechanical, atmospheric, rain, nocturnal, aquatic",365,1,3.22,61GLo9Z1Y5C8X6HG8pdCEZ
770,Kool A.D.,Word O.K.,20 March 2014,"Abstract Hip Hop, West Coast Hip Hop","Cloud Rap, Experimental Hip Hop","male vocals, sampling, rhythmic, quirky, abstract, playful, urban, boastful",300,2,3.25,2VtoSx7VSblPMuzA7Nyn2m
771,Beck,Morning Phase,25 February 2014,"Singer-Songwriter, Chamber Folk",Chamber Pop,"atmospheric, male vocals, lush, melodic, bittersweet, melancholic, warm, ethereal","4,438",70,3.16,2Qx7dgA5VjX8JDQaXVxzHu
772,Croatian Amor,Genitalia Garden,13 January 2014,"Minimal Synth, Ambient","Industrial, Field Recordings","lonely, atmospheric, sensual, cold, warm, male vocals",513,6,3.20,3RVGLTBjbCV4GE6Bi2WOtM
773,Tony Allen,Film of Life,21 October 2014,Afrobeat,"Afro-Funk, Jazz Fusion","melodic, poetic, tropical, rhythmic, warm, repetitive, male vocals",187,1,3.56,06skWdgUOWTvPPJfxwLLFM
774,Alcest,Shelter,17 January 2014,"Dream Pop, Shoegaze",Post-Rock,"ethereal, soothing, peaceful, male vocals, warm, atmospheric, uplifting, mellow","3,770",49,3.16,5iI0bG6kr3Nzlqu1fdHKCC
775,Within Temptation,Hydra,31 January 2014,Symphonic Metal,"Pop Rock, Alternative Metal","female vocals, melodic, energetic",731,17,3.16,7lyT5jYlYXRguuyfW5b08A
776,Carnifex,Die Without Hope,7 March 2014,Deathcore,Melodic Black Metal,"heavy, introspective, dark, hateful, male vocals, anti-religious, depressive, suicide",392,3,3.18,7lwHLli6oIKe7Z2yNDvqY5
777,Tigers Jaw,Charmer,3 June 2014,"Emo, Indie Rock",Pop Punk,"soft, female vocals, anxious, melancholic, melodic, male vocals, lush, cryptic",666,4,3.19,5goZqyaSBsz4xXiD9apfM8
778,Polyphia,Muse,2 September 2014,Progressive Metal,Djent,"melodic, instrumental, progressive, technical, uncommon time signatures, playful",508,4,3.18,7EyDVKiEcQw9tE44UpcLWJ
779,King Tuff,Black Moon Spell,23 September 2014,"Power Pop, Glam Rock","Garage Rock, Psychedelic Pop",male vocals,325,3,3.21,1D2eoTz82hmyArupokjyZ5
780,Ramona Lisa,Arcadia,29 April 2014,"Art Pop, Ambient Pop","Synthpop, Progressive Pop, Ethereal Wave, New Age","female vocals, romantic, quirky, dark, warm, atmospheric, lush, soothing",375,2,3.21,3RUCkZVOwqqB26gyXWXUNm
781,Trioscapes,Digital Dream Sequence,19 August 2014,"Jazz-Rock, Jazz Fusion, Progressive Rock",,instrumental,196,3,3.52,3lO2SXfrQF4O8VEVe7XURq
782,Aborted,The Necrotic Manifesto,25 April 2014,"Brutal Death Metal, Death Metal",Deathgrind,"misanthropic, heavy, nihilistic, aggressive, male vocals",506,6,3.19,17jfTVzs74DB1bO0MGnqOM
783,Cult of Youth,Final Days,11 November 2014,"Post-Punk, Neofolk",Gothic Rock,,282,2,3.21,
784,Code Orange,I Am King,2 September 2014,Metalcore,"Sludge Metal, Beatdown Hardcore","aggressive, nihilistic, heavy, energetic, angry, dark, noisy, female vocals","1,377",10,3.18,6T3bpnPxYxnaoRhGVhT7aL
785,Amaranthe,Massive Addictive,21 October 2014,Trance Metal,"Alternative Metal, Melodic Metalcore","female vocals, male vocals, energetic, melodic, futuristic, lush, rhythmic",455,5,3.16,0GCcO9StyRRAGumjCOTSpN
786,Slothrust,Of Course You Do,18 February 2014,"Indie Rock, Midwest Emo","Blues Rock, Post-Hardcore","raw, technical, alienation, bittersweet, noisy, female vocals, misanthropic, breakup",222,1,3.47,3vuptrtW1CWriBLwq1JVAw
787,Vampire,Vampire,28 February 2014,Death Metal,Thrash Metal,"death, ominous, heavy, raw, male vocals, energetic, aggressive, occult",231,5,3.39,3nXrhGA8377daBAiZdrQkv
788,Twin Peaks,Wild Onion,5 August 2014,"Garage Rock, Indie Rock","Power Pop, Neo-Psychedelia, Indie Surf","male vocals, drugs, warm, energetic, lo-fi, summer, melodic, playful",475,1,3.20,1giZtAoxpO0kEFHhhXADXh
789,t e l e p a t h テレパシー能力者,この過去の未来,1 August 2014,Vaporwave,Dreampunk,"ethereal, soothing, calm, hypnotic, meditative, soft, warm, mellow",193,4,3.61,
790,Prince,Art Official Age,29 September 2014,Contemporary R&B,"Synth Funk, Dance-Pop","futuristic, philosophical, romantic, melodic, male vocals, sexual, rhythmic, female vocals",880,17,3.18,1xRg9g9QCGjFp9poxLnU5M
791,MONO,Rays of Darkness,24 October 2014,Post-Rock,Drone,"ominous, dark, instrumental",512,3,3.20,240TpHHlIcHFAwvER33MP5
792,Amplifier,Mystoria,8 September 2014,Alternative Rock,"Psychedelic Rock, Progressive Rock",energetic,231,11,3.35,1Hx2qrugFJCwT2hCPOylBx
793,Chikyuu 地球,ジャングル,14 November 2014,"Ambient, New Age",Nature Recordings,"rain, ethereal, nature, lush, soothing, peaceful, meditative, instrumental",173,1,3.63,3pBqYf5YLWF1djw9jq055M
794,Death From Above 1979,The Physical World,9 September 2014,Dance-Punk,"Noise Rock, Indie Rock","male vocals, energetic, heavy, raw, urban, sexual, noisy","2,202",19,3.17,1XNG5bdaBXMKskiPM6xBRO
795,The Horrors,Luminous,5 May 2014,Neo-Psychedelia,"Shoegaze, Dream Pop","nocturnal, psychedelic, male vocals, energetic, dark, passionate","1,318",15,3.17,7L18XTctPZ681gybShGAhU
796,The Jezabels,The Brink,17 February 2014,"Indie Pop, Indie Rock","Synthpop, Dream Pop","female vocals, introspective, rhythmic, warm, uplifting, melodic, summer, love",346,8,3.18,4jDv4nQt0P7QxslpOxRrF9
797,Gaussian Curve,Clouds,2014,Ambient,"New Age, Downtempo, ECM Style Jazz",,462,2,3.19,4FC9qI04vobItNEKVeRh8Q
798,Trap Them,Blissfucker,10 June 2014,"Crust Punk, Grindcore, Neocrust",Sludge Metal,"male vocals, dark, aggressive",454,3,3.20,4UvIV3bGAXNEfTzJp1Wl5w
799,S. Carey,Range of Light,1 April 2014,Indie Folk,"Singer-Songwriter, Ambient Pop, Art Pop, Chamber Folk",,291,3,3.21,3bBG6gG1Y5ngeVTl8GmhCK
800,Gong,I See You,10 November 2014,"Psychedelic Rock, Canterbury Scene","Progressive Rock, Avant-Prog, Space Rock, Ambient",,226,6,3.41,0pHctrKAyFbQuLX84QDRuZ
801,Voices,London,17 November 2014,"Progressive Metal, Death Metal","Black Metal, Spoken Word, Avant-Garde Metal","sexual, anxious, urban, concept album, suicide, complex, melancholic, rain",188,3,3.59,1Y3qpFwZZpisXPzhWxQANM
802,Meridian Brothers,Salvadora Robot,16 June 2014,"Digital Cumbia, Latin Alternative, Art Pop","Freak Folk, Salsa, Latin Electronic","futuristic, rhythmic, surreal, anxious, tropical, psychedelic, humorous, party",226,4,3.36,1kghz16dcyFBeHUQB93ACw
803,NxxxxxS,Fujita Scale,20 October 2014,"Instrumental Hip Hop, Vaportrap, Trap","Phonk, Vaporwave","mellow, sampling, instrumental, atmospheric, ethereal, cold",268,5,3.30,4FGIV7Rf9RadwrbvRQ5mxt
804,Danpenka Sareta Yuujin 断片化された友人,Fragmented Memories,1 September 2014,Vaporwave,"Ambient, Mallsoft, Dreampunk, Downtempo","futuristic, space, warm, mellow, nocturnal, psychedelic, peaceful, meditative",177,9,3.71,
805,Thom Yorke,Tomorrow's Modern Boxes,26 September 2014,Glitch Pop,"IDM, Ambient Pop","cold, atmospheric, sombre, male vocals, introspective, rhythmic, melancholic, lush","3,728",43,3.16,3FGqqmmClj3E1mzyaNpU6k
806,TK From Ling Tosite Sigure TK From 凛として時雨,Fantastic Magic,27 August 2014,"Art Rock, J-Rock, Alternative Rock","Pop Rock, Post-Hardcore, Progressive Pop","energetic, melodic, passionate, complex, eclectic, male vocals, lush",262,,3.41,0vnl1Thsl1UB1VOHeyOJzN
807,Jack White,Lazaretto,10 June 2014,"Blues Rock, Singer-Songwriter","Country Rock, Garage Rock Revival, Garage Rock","male vocals, melodic, passionate, love, energetic, nocturnal, eclectic, rebellious","3,301",42,3.16,36LXzRarDP8TU8K0REGpt6
808,Camera,Remember I Was Carbon Dioxide,12 September 2014,"Krautrock, Space Rock, Psychedelic Rock","Post-Rock, Jam Band",instrumental,202,2,3.46,3qhe1rCL3GcwCebco99KWX
809,Banks,Goddess,9 September 2014,"Alternative R&B, Alt-Pop","Electropop, Downtempo, UK Bass, Singer-Songwriter","dark, love, passionate, female vocals, sensual, nocturnal, anxious, introspective","1,424",12,3.17,4Sjyp7k5gu6ZcF6nrgkLYt
810,Best Witches,Wishes,25 August 2014,"Midwest Emo, Emo","Post-Hardcore, Math Rock","male vocals, energetic, anxious, depressive, apathetic, passionate",198,2,3.57,0pStgZkfdXfNfPIFX9jNVC
811,Andrew Bird,"Things Are Really Great Here, Sort Of...",10 June 2014,"Indie Folk, Alt-Country",Alt-Country,"winter, peaceful, bittersweet, pastoral, male vocals",330,4,3.20,0f5OVYWoq5Rts3V1EnJ5Fa
812,Father,Young Hot Ebony,1 September 2014,"Trap, Cloud Rap, Southern Hip Hop",Abstract Hip Hop,"nihilistic, sexual, male vocals",343,5,3.19,27pGqngJj2CHovycxEqKu8
813,Bombay Bicycle Club,"So Long, See You Tomorrow",3 February 2014,Indie Pop,"Synthpop, Dream Pop, Neo-Psychedelia, Art Pop","male vocals, rhythmic, melancholic, psychedelic, mellow, passionate, melodic, playful","1,084",9,3.16,5oKWoolIuoWMG6AORvA9hL
814,Eugeniusz Rudnik,ERdada na taśmę,28 March 2014,"Musique concrète, Tape Music, Electroacoustic","Sound Collage, Sound Art, Sound Poetry",abstract,196,,3.52,435RNRbsToUb0RKWbsPNQQ
815,La Sera,Hour of the Dawn,13 May 2014,Indie Pop,"Power Pop, Noise Pop, Twee Pop",,279,3,3.22,
816,t e l e p a t h テレパシー能力者,未来へ,28 January 2014,Vaporwave,"Ambient, Dreampunk","calm, sampling, ethereal, rhythmic, mellow, repetitive, lo-fi, atmospheric",247,7,3.37,
817,The Bug,Angels & Devils,25 August 2014,"UK Bass, Grime","Industrial Hip Hop, Dubstep, Ragga, Experimental Hip Hop","atmospheric, hypnotic, urban, vulgar, male vocals, female vocals, dense, angry","1,170",10,3.16,1VtXF7X88haeELGGHPnn1m
818,Jinjer,Cloud Factory,2014,"Melodic Metalcore, Progressive Metal","Djent, Groove Metal","female vocals, heavy, technical, aggressive, melodic, progressive, abstract, passionate",294,,3.24,4vyARzCx9rlmVt8W1McV95
819,Kikuo きくお,きくおミク4 (Kikuo Miku 4),30 December 2014,Art Pop,"Folktronica, Dubstep, Progressive Pop","complex, female vocals",194,,3.68,2jUGpeu8yTfdwEgz0E0OH1
820,Warpaint,Warpaint,20 January 2014,Dream Pop,"Trip Hop, Neo-Psychedelia, Post-Punk","female vocals, ethereal, psychedelic, nocturnal, atmospheric, lush, soothing, mellow","2,535",36,3.16,09dQDtKaIuTaQvVHjFhEV4
821,Step Brothers,Lord Steppington,21 January 2014,"West Coast Hip Hop, Boom Bap","Hardcore Hip Hop, Experimental Hip Hop","drugs, humorous, psychedelic, raw, rebellious, soothing, abstract, crime",626,18,3.18,2Js7RiFDKjNJkVXHkICEaC
822,Sheena Ringo 椎名林檎,日出処 (Hi izuru tokoro),5 November 2014,"Art Pop, Pop Rock, J-Rock","Jazz Pop, Noise Pop, Jazz-Rock, J-Pop","female vocals, playful, eclectic, energetic, warm, dense, melodic, noisy",462,7,3.19,5bnzIL8RBLaHsHjHctM72s
823,Croatian Amor,The Wild Palms,22 June 2014,"Minimal Synth, Ambient, Post-Industrial",,"lonely, desert, anxious, lo-fi, mysterious, melancholic, repetitive",301,1,3.23,
824,Alessandro Cortini,Sonno,July 2014,"Dark Ambient, Progressive Electronic",Minimal Synth,"nocturnal, dark, lonely, futuristic, ominous, minimalistic, atmospheric, instrumental",224,,3.39,6fXNm5RvqVEMi2X7368caX
825,Vanishing Point,Distant Is the Sun,21 February 2014,"Progressive Metal, Symphonic Metal",Power Metal,"male vocals, melodic, progressive",206,12,3.46,41Ar07HutrFur0wYhZFT0g
826,Sia,1000 Forms of Fear,8 July 2014,"Electropop, Alt-Pop","Contemporary R&B, Art Pop","female vocals, passionate, energetic, uplifting, introspective, alcohol, sombre, sentimental","2,259",25,3.15,3xFSl9lIRaYXIYkIn3OIl9
827,Uriah Heep,Outsider,6 June 2014,Hard Rock,Progressive Rock,male vocals,335,12,3.18,3gg9UExs8cXZr5hXwLqdfF
828,Belphegor,Conjuring the Dead,5 August 2014,Death Metal,Black Metal,"male vocals, infernal, anti-religious, disturbing, satanic, dark",328,4,3.18,3A0zylVpp2DGHPv5p5gTGD
829,Thaw,Earth Ground,10 October 2014,"Black Metal, Sludge Metal",Atmospheric Sludge Metal,,231,2,3.37,59SZyJxN8rFbzuw3TUHlfJ
830,The Amity Affliction,Let the Ocean Take Me,10 June 2014,"Post-Hardcore, Metalcore",Metalcore,"depressive, introspective, uplifting, suicide, melodic, male vocals, anthemic, passionate",380,5,3.13,0gJQUJxCWLw6V5IlDKarWI
831,Rx Bandits,"Gemini, Her Majesty",22 July 2014,"Progressive Rock, Alternative Rock","Ska Punk, Surf Punk, Art Punk","male vocals, melodic, poetic, summer, progressive, love, passionate, tropical",218,3,3.45,5dYI3qu8vNj3K4qEtWhJVF
832,Flight Facilities,Down to Earth,24 October 2014,"Nu-Disco, House","Deep House, Downtempo, Progressive House, Balearic Beat, Nu-Disco","uplifting, rhythmic, atmospheric, party, happy, lush, longing, dense",292,1,3.22,5V8798yQx7GwVCXQTyIOJz
833,Julie Byrne,Rooms With Walls and Windows,21 January 2014,"Indie Folk, Psychedelic Folk, Singer-Songwriter","Dream Pop, Ambient Pop","sparse, atmospheric, ethereal, female vocals, passionate, warm, mellow, melancholic",341,3,3.18,518syyOKJtmhFFB3uAYkOx
834,Frnk Iero andThe Cellabration.,.Stomachaches.,24 August 2014,"Post-Hardcore, Alternative Rock","Emo, Punk Rock","lo-fi, raw, energetic, noisy",334,,3.18,2i0xn6xI0YPdKWd8Ar86mb
835,Tipper,Forward Escape,5 May 2014,IDM,"Psybient, Breakbeat","psychedelic, rhythmic, instrumental",241,2,3.38,7p33MjHc4jbyQYa4XdHPLa
836,Theo Parrish,American Intelligence,17 November 2014,"Deep House, Detroit Techno",Broken Beat,urban,224,1,3.39,0DoWNwSzBk0R0QzgaQIxcE
837,Tombs,Savage Gold,10 June 2014,"Sludge Metal, Black Metal","Black Metal, Atmospheric Sludge Metal","death, heavy, dark, atmospheric, sombre, philosophical, introspective, passionate",325,5,3.18,6EsOjYE3bNeDfdwOehAUaN
838,Nick Mulvey,First Mind,12 May 2014,"Indie Folk, Singer-Songwriter",,"rhythmic, male vocals, acoustic",234,6,3.36,0ntJpgznXrZ6Qc8wTxtcXh
839,Steve Reich,Radio Rewrite,30 September 2014,"Post-Minimalism, Minimalism",Chamber Music,"repetitive, instrumental, melodic, technical, polyphonic, minimalistic, melancholic, complex",217,2,3.42,7GJ0aBoPLrC2T0wnMR1ka8
840,Anderson .Paak,Venice,28 October 2014,"Neo-Soul, Contemporary R&B","West Coast Hip Hop, Alternative R&B, Trap, Pop Rap","male vocals, summer, melodic, party, rhythmic","1,982",6,3.16,1PZpYER88CCkvZXZRPzFIq
841,Laibach,SPECTRE,3 March 2014,Electro-Industrial,"EBM, Martial Industrial","male vocals, mechanical, female vocals, political",384,8,3.16,1LYkLeho4LnO6CU7RE5TXe
842,Alunah,Awakening the Forest,3 October 2014,"Doom Metal, Stoner Metal",Heavy Psych,female vocals,184,5,3.56,4AzeEiRSqtYMCMcNtGOiKB
843,King Dude,Fear,6 May 2014,"Gothic Country, Gothic Rock",,"dark, atmospheric, occult",379,4,3.17,0dIcdkqCdVb67RM7YRPjxN
844,Origin,Omnipresent,8 July 2014,Technical Death Metal,Brutal Death Metal,"heavy, technical, aggressive, male vocals",377,4,3.16,5I20NWZXHHLcsKItR5D5UT
845,1349,Massive Cauldron of Chaos,29 September 2014,Black Metal,Thrash Metal,,390,8,3.16,1DSthqqGhneStEO6pFQVNy
846,Fatima,Yellow Memories,12 May 2014,Neo-Soul,Alternative R&B,female vocals,253,4,3.25,4pIoMKF0jxOzLeKCikBhEc
847,copeland,Because I'm Worth It,19 May 2014,"IDM, Art Pop, Post-Industrial","Minimal Synth, Experimental, Ambient Pop","cryptic, rhythmic, dark, minimalistic, mechanical, futuristic, mysterious, female vocals",676,7,3.15,7dQpqivilHMOFn0g0iKEhF
848,Johnny Marr,Playland,6 October 2014,"Alternative Rock, Indie Rock","Britpop, Post-Punk Revival, Jangle Pop",male vocals,346,3,3.17,
849,Paranoid London,Paranoid London,December 2014,"Acid House, Acid Techno",,"anxious, atmosphere, cold, lo-fi, male vocals, female vocals, mood, dark",231,3,3.35,0wdxdBlbsDLeAYpDofB1NU
850,Botanist,VI: Flora,11 August 2014,"Blackgaze, Post-Metal","Experimental Rock, Atmospheric Black Metal, Dream Pop","male vocals, melancholic, atmospheric, nature, raw, lo-fi, bittersweet, drugs",862,7,3.15,0AaFNWHjbWlY4haVYnn6rj
851,Apollo Brown & Ras Kass,Blasphemy,28 October 2014,"Boom Bap, Chipmunk Soul",Political Hip Hop,"male vocals, rhythmic, sampling",278,2,3.23,6PE70pAgp4DeMmv1SdI5Aa
852,Deru,1979,16 June 2014,Ambient,,"atmospheric, melancholic, cold, nocturnal, hypnotic, melodic, ethereal, soothing",779,2,3.15,31rZgWenOspeynL86iOmc3
853,Cyberbully Mom Club,Amy Locust Whatever,2 November 2014,"Lo-Fi / Slacker Rock, Bedroom Pop",Twee Pop,"LGBT, introspective, mellow, lo-fi, longing, melancholic, female vocals",311,1,3.19,16IBrGQxR5nAVvMVPpP2NE
854,Xiu Xiu,Unclouded Sky,19 April 2014,Avant-Folk,"Field Recordings, Spirituals, Psychedelic Folk, Caribbean Folk Music, Birdsong","male vocals, Christian, melancholic, raw, ballad, acoustic, anxious, calm",755,6,3.15,2ubbUUTDXdlXPITPDnNGmo
855,Within the Ruins,Phenomena,22 July 2014,"Deathcore, Djent",Progressive Metal,philosophical,274,6,3.21,139regrgNHl0bCP1L9qS20
856,Hiss Golden Messenger,Lateness of Dancers,9 September 2014,"Americana, Singer-Songwriter","Country Soul, Folk Rock, Alt-Country",,234,3,3.28,5K7VYgm2UUdIdis8H3zMhA
857,Stephen Malkmus & The Jicks,Wig Out at Jagbags,7 January 2014,Indie Rock,"Indie Pop, Psychedelic Rock","warm, humorous, melodic, playful, summer, male vocals",897,17,3.15,6zEGxtFhXjUHnLPqvzChs9
858,Sadistik,Ultraviolet,1 July 2014,"Abstract Hip Hop, Conscious Hip Hop",Cloud Rap,,315,4,3.21,4KATPCuUBbfw2ExUd2NSIA
859,Skalpel,Transit,10 October 2014,"Nu Jazz, Downtempo",,"calm, futuristic, sampling, rhythmic, warm, uplifting, introspective, melancholic",259,,3.27,5hUjimESHfgftKXaM5nk7E
860,Toshiya Tsunoda / Manfred Werder,detour,March 2014,Field Recordings,"Birdsong, Drone","instrumental, nature, calm",195,,3.50,
861,Avi Buffalo,At Best Cuckold,12 September 2014,Indie Pop,"Progressive Pop, Baroque Pop","bittersweet, male vocals",279,3,3.16,4R7QUy2mLIDi566XNmSAi2
862,Holy Wave,Relax,28 January 2014,Psychedelic Rock,"Neo-Psychedelia, Psychedelic Pop, Indie Surf, Surf Rock","surreal, atmospheric, drugs, melancholic, warm, psychedelic, mellow, male vocals",264,2,3.21,4lqStNT8qx77yD1cyzX7Ax
